"","X","GI01","GI02","GI03","GI04","GI05","GI06","GI07","GI08","GI09","GI10","GI11","GamingAddiction","GeneralHealth","MentalHealth","SelfEsteem","Academic_Social_Impact","Gender_Label","Area_Label","Employement_Label","Education_Label","Income_Label","Device_Label","GameType_Label","GameTime_Label","Internet_Label","Devices_Count"
"91",91,18,1,1,0,1,1,3,6,1,4,1,2.777777778,2.333333333,1.714285714,3.9,2.333333333,"Female","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",1
"92",92,17,1,1,0,2,3,3,2,2,4,2,2.111111111,1.555555556,1.571428571,2.9,2,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Adventure Games","1 to 5 hours","WiFi Hotspot",2
"93",93,18,1,1,0,2,3,3,3,1,4,1,1.333333333,1.111111111,1.285714286,2.9,1.333333333,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",1
"94",94,17,1,1,0,1,4,3,3,1,4,1,1.777777778,1.777777778,2.857142857,3.6,1.666666667,"Female","Urban","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",1
"95",95,17,1,1,0,2,4,3,6,2,4,1,2,2.333333333,3.428571429,5.2,3.333333333,"Female","Urban","Unemployed","12 years","More than 100,000","Mobile Phone","Sports Games","1 to 5 hours","WiFi Hotspot",1
"96",96,17,0,1,0,1,3,3,1,4,3,1,2.875,2.222222222,1.428571429,2.666666667,1.666666667,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Action Games",NA,"Mobile Data",1
"97",97,16,0,1,0,1,4,2,7,2,2,3,2.222222222,1.444444444,1.571428571,2.4,2.666666667,"Male","Urban","Unemployed","Less than 12 years","More than 100,000","PC/Laptop","Strategy Games","1 to 5 hours","Fiber Optics",3
"98",98,16,0,1,0,1,4,3,1,2,2,2,1.666666667,1,1,2.8,1,"Male","Urban","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Action Games","1 to 5 hours","Fiber Optics",2
"99",99,15,0,1,0,1,3,3,4,2,4,NA,4,1,2,3,2.666666667,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Role-Playing Games","1 to 5 hours","WiFi Hotspot",NA
"100",100,15,0,1,0,1,2,4,6,2,2,NA,2.666666667,1.555555556,2.714285714,2.5,1.666666667,"Male","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Other","Sports Games","1 to 5 hours","Fiber Optics",NA
"101",101,16,0,1,0,1,4,3,4,1,2,4,1.666666667,1.888888889,1.428571429,3.2,1.333333333,"Male","Urban","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Role-Playing Games","Less than 1 hour","Fiber Optics",4
"102",102,16,0,1,0,1,4,2,6,2,2,1,1.888888889,1.777777778,1.285714286,3,1.333333333,"Male","Urban","Unemployed","Less than 12 years","More than 100,000","PC/Laptop","Sports Games","1 to 5 hours","Fiber Optics",1
"103",103,16,0,1,0,2,3,3,1,2,2,2,1.555555556,1.777777778,1.571428571,2.6,2.666666667,"Male","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Action Games","1 to 5 hours","Fiber Optics",2
"104",104,17,0,1,0,1,2,2,1,1,2,1,3.333333333,1.666666667,1.428571429,3,2.333333333,"Male","Urban","Unemployed","Less than 12 years","30,000 - 50,000","PC/Laptop","Action Games","Less than 1 hour","Fiber Optics",1
"105",105,16,0,1,0,1,2,3,2,2,2,1,1.888888889,1.666666667,1.285714286,3.3,1,"Male","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Adventure Games","1 to 5 hours","Fiber Optics",1
"106",106,17,0,1,0,1,2,3,1,2,4,1,1.777777778,1,2.285714286,3.2,1,"Male","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Action Games","1 to 5 hours","WiFi Hotspot",1
"107",107,18,1,1,0,2,3,3,6,1,2,2,2.111111111,2.333333333,2.714285714,3.9,3,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Sports Games","Less than 1 hour","Fiber Optics",2
"108",108,17,1,1,0,2,2,2,3,1,4,2,1.444444444,1.444444444,1.857142857,4,1,"Female","Urban","Unemployed","12 years","30,000 - 50,000","PC/Laptop","Casual Games","Less than 1 hour","WiFi Hotspot",2
"109",109,16,1,1,0,2,2,2,6,1,4,1,3.222222222,2.111111111,1.285714286,1.4,1.666666667,"Female","Urban","Unemployed","12 years","30,000 - 50,000","PC/Laptop","Sports Games","Less than 1 hour","WiFi Hotspot",1
"110",110,16,1,1,0,2,3,2,2,1,4,2,1.777777778,1.444444444,1.285714286,3.5,1.333333333,"Female","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Adventure Games","Less than 1 hour","WiFi Hotspot",2
"111",111,16,1,1,0,1,2,3,6,2,4,1,1.666666667,1.222222222,1.571428571,2.9,1.333333333,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Sports Games","1 to 5 hours","WiFi Hotspot",1
"112",112,16,1,1,0,1,1,3,6,1,4,2,1.777777778,1.666666667,1.571428571,2.7,1.333333333,"Female","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",2
"113",113,16,1,1,0,1,1,3,6,1,4,2,1.777777778,2,2.285714286,2.4,1.666666667,"Female","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",2
"114",114,16,1,1,0,1,1,3,6,1,4,2,1.555555556,1.111111111,1.571428571,2.2,1.333333333,"Female","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",2
"115",115,16,1,1,0,1,2,3,6,2,4,1,1.777777778,1.333333333,1.571428571,2.9,1.333333333,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Sports Games","1 to 5 hours","WiFi Hotspot",1
"116",116,18,1,1,0,1,2,3,3,1,4,3,2,2.111111111,2.571428571,3,1.666666667,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",3
"117",117,16,1,1,0,1,3,3,3,1,4,1,3.222222222,1.555555556,1.428571429,2.8,2,"Female","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",1
"118",118,18,1,1,0,1,3,3,3,1,4,2,3,1.555555556,1.857142857,2.9,2.333333333,"Female","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",2
"119",119,17,1,1,0,1,2,3,6,1,4,1,2.444444444,1.555555556,2.285714286,2.9,2.666666667,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",1
"120",120,17,1,1,0,1,2,3,6,1,4,1,1.666666667,1.666666667,2,3.2,2,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",1
"121",121,20,0,1,0,2,3,3,1,2,4,2,2.666666667,3,2,2.8,3.333333333,"Male","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Action Games","1 to 5 hours","WiFi Hotspot",2
"122",122,20,1,0,0,1,4,3,1,4,3,3,3.111111111,2.111111111,1,3.3,2.333333333,"Female","Rural","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Action Games",NA,"Mobile Data",3
"123",123,12,0,1,0,1,3,3,1,2,4,1,2.666666667,2.444444444,1.857142857,3.4,2.666666667,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Action Games","1 to 5 hours","WiFi Hotspot",1
"124",124,14,0,1,0,1,3,3,1,2,4,2,2.333333333,2,2.285714286,3,2.666666667,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Action Games","1 to 5 hours","WiFi Hotspot",2
"125",125,18,0,1,0,2,4,3,6,3,3,1,3.222222222,2.888888889,2.857142857,4.2,4,"Male","Urban","Unemployed","12 years","More than 100,000","Mobile Phone","Sports Games","5 to 10 hours","Mobile Data",1
"126",126,19,0,1,0,2,4,2,5,2,3,2,3.555555556,3.111111111,2.857142857,3.6,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Simulation Games","1 to 5 hours","Mobile Data",2
"127",127,20,0,1,0,2,4,2,5,2,4,2,3.222222222,2.888888889,3,3.6,4,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Simulation Games","1 to 5 hours","WiFi Hotspot",2
"128",128,18,0,1,0,2,4,3,5,2,3,2,3.555555556,3,3,2.5,4,"Male","Urban","Unemployed","12 years","More than 100,000","Mobile Phone","Simulation Games","1 to 5 hours","Mobile Data",2
"129",129,17,0,1,0,2,4,2,5,3,2,2,3.888888889,3.444444444,3.285714286,3.6,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Simulation Games","5 to 10 hours","Fiber Optics",2
"130",130,18,0,1,0,1,4,2,4,3,4,3,3.444444444,2.888888889,3.142857143,3.6,2.666666667,"Male","Urban","Unemployed","Less than 12 years","More than 100,000","PC/Laptop","Role-Playing Games","5 to 10 hours","WiFi Hotspot",3
"131",131,20,0,1,0,2,4,2,6,2,3,2,3.777777778,3.111111111,3,3.7,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"132",132,18,0,1,0,2,4,2,6,2,4,4,3.444444444,3.333333333,3.285714286,3.9,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","1 to 5 hours","WiFi Hotspot",4
"133",133,18,0,1,0,2,3,2,6,2,3,2,3.888888889,3.111111111,3.142857143,4,3.333333333,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"134",134,18,0,1,0,2,3,2,6,2,3,2,3.555555556,3.333333333,3.142857143,3.5,3,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"135",135,20,0,1,0,2,4,2,1,2,4,2,3.777777778,3.333333333,3.142857143,3.4,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Action Games","1 to 5 hours","WiFi Hotspot",2
"136",136,20,0,1,0,2,3,3,4,2,4,1,3.333333333,3,3.142857143,3.5,3,"Male","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Role-Playing Games","1 to 5 hours","WiFi Hotspot",1
"137",137,18,0,1,0,2,4,3,4,2,4,2,3.111111111,3.111111111,3.142857143,3.5,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","Mobile Phone","Role-Playing Games","1 to 5 hours","WiFi Hotspot",2
"138",138,17,0,1,0,1,3,2,7,2,3,2,3.888888889,3.222222222,3,3.2,4.666666667,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","PC/Laptop","Strategy Games","1 to 5 hours","Mobile Data",2
"139",139,18,0,1,0,2,3,2,6,1,3,1,3.777777778,3.333333333,3,3.5,3.333333333,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Sports Games","Less than 1 hour","Mobile Data",1
"140",140,18,0,1,0,2,4,2,4,3,4,2,3.888888889,3.333333333,2.857142857,3.4,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Role-Playing Games","5 to 10 hours","WiFi Hotspot",2
"141",141,19,0,1,0,2,4,2,6,1,3,1,4,3.555555556,3.142857143,3.9,4,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","Less than 1 hour","Mobile Data",1
"142",142,20,0,1,0,2,4,1,8,1,1,1,3.888888889,3.222222222,3.142857143,3.4,4,"Male","Urban","Unemployed","12 years","More than 100,000","Console","Other","Less than 1 hour","DSL",1
"143",143,19,0,1,0,2,4,2,2,2,4,2,4,3.333333333,3,4,4.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Adventure Games","1 to 5 hours","WiFi Hotspot",2
"144",144,17,0,1,0,2,4,2,2,2,4,2,4,3.111111111,3.142857143,3.6,4,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Adventure Games","1 to 5 hours","WiFi Hotspot",2
"145",145,18,0,1,0,2,4,2,6,2,4,1,3.888888889,3.333333333,3.428571429,3.9,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","1 to 5 hours","WiFi Hotspot",1
"146",146,17,0,1,0,2,4,3,4,2,2,2,3.888888889,3.333333333,3.142857143,3.7,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","Mobile Phone","Role-Playing Games","1 to 5 hours","Fiber Optics",2
"147",147,18,0,1,0,2,4,2,6,2,4,1,3.888888889,3.111111111,3,4.1,4.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","1 to 5 hours","WiFi Hotspot",1
"148",148,20,0,1,0,2,4,2,6,1,4,2,3.666666667,3.111111111,3.285714286,3.6,4,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","Less than 1 hour","WiFi Hotspot",2
"149",149,18,0,1,0,2,4,2,4,2,4,1,3.888888889,3.111111111,3.142857143,3.7,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Role-Playing Games","1 to 5 hours","WiFi Hotspot",1
"150",150,18,0,1,0,2,3,2,2,2,4,1,3.888888889,3.333333333,3.285714286,3.7,3.666666667,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Adventure Games","1 to 5 hours","WiFi Hotspot",1
"151",151,18,0,1,0,2,4,2,5,1,4,1,3.222222222,2.888888889,2.714285714,3.7,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Simulation Games","Less than 1 hour","WiFi Hotspot",1
"152",152,20,0,1,0,2,3,2,1,3,4,2,3.888888889,3.111111111,2.857142857,3.5,3.666666667,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Action Games","5 to 10 hours","WiFi Hotspot",2
"153",153,19,0,1,0,2,3,2,1,2,4,2,3.222222222,3.222222222,3.285714286,3.7,4,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Action Games","1 to 5 hours","WiFi Hotspot",2
"154",154,18,0,1,0,2,2,2,6,2,4,1,3.888888889,3.111111111,3,3.3,3.333333333,"Male","Urban","Unemployed","12 years","30,000 - 50,000","PC/Laptop","Sports Games","1 to 5 hours","WiFi Hotspot",1
"155",155,19,0,1,0,2,4,2,4,2,4,2,3.777777778,3.111111111,3.428571429,3.2,4.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Role-Playing Games","1 to 5 hours","WiFi Hotspot",2
"156",156,17,0,1,0,2,3,3,6,2,4,2,3.666666667,2.555555556,3.142857143,3.7,3,"Male","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Sports Games","1 to 5 hours","WiFi Hotspot",2
"157",157,20,0,1,0,2,1,2,6,2,3,2,3.555555556,3.222222222,2.857142857,3.6,3,"Male","Urban","Unemployed","12 years","Less than 30,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"158",158,18,0,1,0,2,4,2,1,2,4,1,3.333333333,3.222222222,2.714285714,3.8,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Action Games","1 to 5 hours","WiFi Hotspot",1
"159",159,19,0,1,0,2,3,2,6,2,3,2,3.444444444,3,2.857142857,3.4,2.666666667,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"160",160,17,1,1,0,2,3,3,3,2,4,1,3.333333333,3.555555556,4,3.1,4,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Casual Games","1 to 5 hours","WiFi Hotspot",1
"161",161,16,0,1,0,2,2,2,4,2,1,2,3.111111111,3.555555556,4,3,4,"Male","Urban","Unemployed","12 years","30,000 - 50,000","PC/Laptop","Role-Playing Games","1 to 5 hours","DSL",2
"162",162,17,1,0,1,2,3,3,4,1,3,1,2.777777778,2.222222222,2.714285714,2.7,2,"Female","Rural","Employed","12 years","70,000 - 100,000","Mobile Phone","Role-Playing Games","Less than 1 hour","Mobile Data",1
"163",163,16,0,0,0,2,2,3,4,2,3,1,3.888888889,2.666666667,2.857142857,3.9,3.333333333,"Male","Rural","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Role-Playing Games","1 to 5 hours","Mobile Data",1
"164",164,15,1,1,0,1,2,3,3,2,4,1,2.777777778,2.555555556,NA,3.7,3,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Casual Games","1 to 5 hours","WiFi Hotspot",1
"165",165,16,1,1,0,1,2,3,7,1,3,2,3.555555556,2.444444444,2.857142857,3,3,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Strategy Games","Less than 1 hour","Mobile Data",2
"166",166,17,1,0,0,2,3,3,2,1,1,1,3.444444444,2.777777778,3,2.8,2,"Female","Rural","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Adventure Games","Less than 1 hour","DSL",1
"167",167,17,1,0,1,2,4,2,5,3,2,1,3.222222222,2.888888889,3.142857143,3.1,2.333333333,"Female","Rural","Employed","12 years","More than 100,000","PC/Laptop","Simulation Games","5 to 10 hours","Fiber Optics",1
"168",168,16,0,1,0,2,2,3,4,2,4,2,3.333333333,3,2.857142857,3.2,2.333333333,"Male","Urban","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Role-Playing Games","1 to 5 hours","WiFi Hotspot",2
"169",169,15,0,1,0,1,2,3,4,2,3,1,2.888888889,3,2.857142857,3.2,3,"Male","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Role-Playing Games","1 to 5 hours","Mobile Data",1
"170",170,20,1,1,1,3,2,3,1,1,4,1,3.222222222,2.444444444,2.428571429,2.1,3.666666667,"Female","Urban","Employed","Other","30,000 - 50,000","Mobile Phone","Action Games","Less than 1 hour","WiFi Hotspot",1
"171",171,15,1,1,0,2,NA,3,6,2,4,1,2.222222222,2.333333333,2.428571429,3.1,1.666666667,"Female","Urban","Unemployed","12 years",NA,"Mobile Phone","Sports Games","1 to 5 hours","WiFi Hotspot",1
"172",172,20,0,1,1,3,4,3,7,3,3,2,3.666666667,2.111111111,2.285714286,2.6,2,"Male","Urban","Employed","Other","More than 100,000","Mobile Phone","Strategy Games","5 to 10 hours","Mobile Data",2
"173",173,16,1,1,0,1,4,3,1,1,4,1,1.666666667,2.666666667,2.142857143,3.2,2,"Female","Urban","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Action Games","Less than 1 hour","WiFi Hotspot",1
"174",174,16,1,1,0,2,3,3,6,1,4,1,2.222222222,2.222222222,1.857142857,2.9,2.333333333,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",1
"175",175,15,1,1,0,1,2,3,1,1,3,1,1.555555556,2,2.428571429,3.5,1,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Action Games","Less than 1 hour","Mobile Data",1
"176",176,18,1,1,0,2,2,3,7,1,4,1,2.444444444,2,2,3.3,2.666666667,"Female","Urban","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Strategy Games","Less than 1 hour","WiFi Hotspot",1
"177",177,18,1,1,0,2,2,3,2,2,4,1,2.222222222,1.777777778,2.285714286,2.7,1.666666667,"Female","Urban","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Adventure Games","1 to 5 hours","WiFi Hotspot",1
"178",178,17,1,1,0,2,2,2,6,1,4,1,2.555555556,2,2.285714286,3.1,1,"Female","Urban","Unemployed","12 years","30,000 - 50,000","PC/Laptop","Sports Games","Less than 1 hour","WiFi Hotspot",1
"179",179,16,1,1,0,2,NA,3,8,2,4,1,3.222222222,2,1.833333333,3.2,2,"Female","Urban","Unemployed","12 years",NA,"Mobile Phone","Other","1 to 5 hours","WiFi Hotspot",1
"180",180,17,1,1,0,2,NA,3,6,1,3,1,2.444444444,2.888888889,3,3.3,1.666666667,"Female","Urban","Unemployed","12 years",NA,"Mobile Phone","Sports Games","Less than 1 hour","Mobile Data",1
